zip_code_prefix,state,lat,lng,zip_code_prefix_1_digits,zip_code_prefix_2_digits,zip_code_prefix_3_digits,zip_code_prefix_4_digits,x,y
09891,SP,-23.685798014930246,-46.57089267384955,0,09,098,0989,-5184248.058241127,-2715167.702542062
09892,SP,-23.683099474120286,-46.57520551085797,0,09,098,0989,-5184728.161060778,-2714839.6729653114
09894,SP,-23.677243371241495,-46.57640220742239,0,09,098,0989,-5184861.376712964,-2714127.839353231
09895,SP,-23.70442740492646,-46.570177102858786,0,09,098,0989,-5184168.401242808,-2717432.441316937
09896,SP,-23.70361931371571,-46.56388329504261,0,09,098,0989,-5183467.777761561,-2717334.1965312017
09910,SP,-23.69134216701428,-46.62898847868135,0,09,099,0991,-5190715.253652228,-2715841.6605731877
09911,SP,-23.689282735862996,-46.61971483359872,0,09,099,0991,-5189682.916203832,-2715591.3087319764
09912,SP,-23.689612630008693,-46.61559771019248,0,09,099,0991,-5189224.600122716,-2715631.411582608
09913,SP,-23.68118390492665,-46.629991414909725,0,09,099,0991,-5190826.900002469,-2714606.824067206
09914,SP,-23.69070980716748,-46.631571011840556,0,09,099,0991,-5191002.739928468,-2715764.7882208815
09920,SP,-23.68166159783415,-46.623333307785806,0,09,099,0992,-5190085.722907787,-2714664.890179028
09921,SP,-23.679787131595923,-46.61283983168333,0,09,099,0992,-5188917.594491408,-2714437.0400631167
09930,SP,-23.670748715932554,-46.61671193228681,0,09,099,0993,-5189348.634758889,-2713338.424352118
09931,SP,-23.666661956738853,-46.622739469527986,0,09,099,0993,-5190019.617135313,-2712841.70539348
09932,SP,-23.665255092750805,-46.61635840709583,0,09,099,0993,-5189309.280514645,-2712670.7138330694
09940,SP,-23.6690536266395,-46.603719967761066,0,09,099,0994,-5187902.375883478,-2713132.395405647
09941,SP,-23.678007352881675,-46.60297825101523,0,09,099,0994,-5187819.808353019,-2714220.7026829813
09942,SP,-23.682696659983694,-46.598732277794575,0,09,099,0994,-5187347.148776174,-2714790.7082130914
09943,SP,-23.671934449855055,-46.60044151520682,0,09,099,0994,-5187537.420214549,-2713482.545493151
09950,SP,-23.683536618616507,-46.58651864788761,0,09,099,0995,-5185987.533714192,-2714892.8109731823
09951,SP,-23.689006218373418,-46.590933120828765,0,09,099,0995,-5186478.9505941225,-2715557.6945742825
09952,SP,-23.69218591072083,-46.59867493483722,0,09,099,0995,-5187340.76538736,-2715944.2302262196
09960,SP,-23.6952322756869,-46.59759930295141,0,09,099,0996,-5187221.026593551,-2716314.5669172793
09961,SP,-23.70246541299073,-46.596051578023875,0,09,099,0996,-5187048.734642729,-2717193.9105389672
09962,SP,-23.700395856148095,-46.59795454675902,0,09,099,0996,-5187260.5721533215,-2716942.3063554596
09963,SP,-23.704824811497758,-46.59651774485365,0,09,099,0996,-5187100.628096845,-2717480.7567833886
09970,SP,-23.71869029219052,-46.61150583646395,0,09,099,0997,-5188769.094822867,-2719166.571351044
09971,SP,-23.725848384706723,-46.621347285188676,0,09,099,0997,-5189864.639883571,-2720036.9479028727
09972,SP,-23.72158413382707,-46.61906436172911,0,09,099,0997,-5189610.506006531,-2719518.437537817
09973,SP,-23.71787612156559,-46.61689252670495,0,09,099,0997,-5189368.738437556,-2719067.5766318543
09974,SP,-23.718924070489482,-46.61210590677813,0,09,099,0997,-5188835.894344682,-2719194.9964861916
09980,SP,-23.705515019214772,-46.61148022304412,0,09,099,0998,-5188766.243550013,-2717564.6704606563
09981,SP,-23.706676831947785,-46.6086279835137,0,09,099,0998,-5188448.733697867,-2717705.921663986
09990,SP,-23.696727674576163,-46.616908186711335,0,09,099,0999,-5189370.481701492,-2716496.36086366
09991,SP,-23.695093827731004,-46.61223976767647,0,09,099,0999,-5188850.795671721,-2716297.736061673
09992,SP,-23.69989354194379,-46.62342624723545,0,09,099,0999,-5190096.068879996,-2716881.2386392094
09993,SP,-23.703000438520444,-46.62159647392934,0,09,099,0999,-5189892.379447293,-2717258.9563507233
11010,SP,-23.933572609891637,-46.329625277598225,1,11,110,1101,-5157390.294545411,-2745315.7293148255
11013,SP,-23.93770164050835,-46.32599744254461,1,11,110,1101,-5156986.445794561,-2745818.618469669
11015,SP,-23.95315331127146,-46.31920772096954,1,11,110,1101,-5156230.617446194,-2747700.6745590144
11020,SP,-23.968456147951247,-46.30547007327231,1,11,110,1102,-5154701.349499842,-2749564.824494244
11025,SP,-23.970493176810955,-46.30819529114143,1,11,110,1102,-5155004.719365333,-2749812.986498604
11030,SP,-23.98485830470597,-46.30206995146365,1,11,110,1103,-5154322.849671467,-2751563.136397375
11031,SP,-23.93304734722135,-46.32555732001268,1,11,110,1103,-5156937.451578419,-2745251.7568809153
11035,SP,-23.980419737383784,-46.30448134840117,1,11,110,1103,-5154591.285150652,-2751022.350578334
11040,SP,-23.972315584927916,-46.31441392365003,1,11,110,1104,-5155696.974369621,-2750035.0055540493
11045,SP,-23.969746244887734,-46.321938826751385,1,11,110,1104,-5156534.642751133,-2749721.990708292
11050,SP,-23.957512627903697,-46.32679999074166,1,11,110,1105,-5157075.785051193,-2748231.6921156603
11055,SP,-23.965733873195106,-46.32872174420308,1,11,110,1105,-5157289.713667949,-2749233.1882078075
11060,SP,-23.962573924300283,-46.33409872636019,1,11,110,1106,-5157888.276583682,-2748848.2418305352
11065,SP,-23.965227243543826,-46.34358134349832,1,11,110,1106,-5158943.876694887,-2749171.4697235655
11070,SP,-23.956747673686184,-46.345271969117434,1,11,110,1107,-5159132.076277928,-2748138.5101298513
11075,SP,-23.95460047631286,-46.3377311534732,1,11,110,1107,-5158292.636520246,-2747876.9547956875
11080,SP,-23.944443210167957,-46.35173472578567,1,11,110,1108,-5159851.507059357,-2746639.7325191847
11081,SP,-23.9347458763459,-46.34297478233758,1,11,110,1108,-5158876.354615337,-2745458.623924968
11082,SP,-23.938905885968545,-46.33965586314025,1,11,110,1108,-5158506.8942203075,-2745965.2907881457
11085,SP,-23.937828782369905,-46.35659153288516,1,11,110,1108,-5160392.164352553,-2745834.1037792764
11086,SP,-23.945181237945636,-46.37439582171989,1,11,110,1108,-5162374.128719572,-2746729.6259077284
11087,SP,-23.946156620143455,-46.379167081493435,1,11,110,1108,-5162905.262928005,-2746848.43036977
11088,SP,-23.940910798171345,-46.384935389282745,1,11,110,1108,-5163547.38801385,-2746209.484174803
11089,SP,-23.940192910182187,-46.36943044979018,1,11,110,1108,-5161821.386044757,-2746122.0467432714
11090,SP,-23.937199995920537,-46.3763524828186,1,11,110,1109,-5162591.943236735,-2745757.5205532317
11095,SP,-23.927265821556666,-46.37847494477222,1,11,110,1109,-5162828.2146206405,-2744547.634437562
11200,SP,-18.43289628656969,-43.57730621812254,1,11,112,1120,-4851003.538343956,-2088281.0735586172
11250,SP,-23.818390396830004,-46.080623703430746,1,11,112,1125,-5129671.566102363,-2731293.752240778
11310,SP,-23.967496128452172,-46.386454598108664,1,11,113,1131,-5163716.50556676,-2749447.8710245625
11320,SP,-23.97008658151105,-46.37258888672381,1,11,113,1132,-5162172.981635911,-2749763.452520531
11325,SP,-23.98647854243764,-46.391656285382474,1,11,113,1132,-5164295.554745346,-2751760.547439293
11330,SP,-23.96797904515915,-46.402461405350664,1,11,113,1133,-5165498.375198166,-2749506.70178786
11335,SP,-23.965364957343798,-46.41205736566614,1,11,113,1133,-5166566.592614157,-2749188.246228471
11340,SP,-23.957720257420597,-46.40717549525371,1,11,113,1134,-5166023.1452857265,-2748256.984353049
11345,SP,-23.988076947317097,-46.47919474051287,1,11,113,1134,-5174040.290995291,-2751955.3007832314
11346,SP,-23.983340387393454,-46.48798773268119,1,11,113,1134,-5175019.122406019,-2751378.1944093327
11347,SP,-23.981604818136375,-46.46564557939346,1,11,113,1134,-5172532.005278803,-2751166.7365309168
11348,SP,-23.95538674459311,-46.4557497874007,1,11,113,1134,-5171430.410753174,-2747972.7315417742
11349,SP,-23.950464875942387,-46.457695758907946,1,11,113,1134,-5171647.035310457,-2747373.19952717
11350,SP,-23.944632253958382,-46.415018321656575,1,11,113,1135,-5166896.204727273,-2746662.758415046
11355,SP,-23.9517700456528,-46.408140100784905,1,11,113,1135,-5166130.524682275,-2747532.17980687
11360,SP,-23.947144041145506,-46.397611808725934,1,11,113,1136,-5164958.520571347,-2746968.702108975
11365,SP,-23.95449163017516,-46.39512272689161,1,11,113,1136,-5164681.437249009,-2747863.6960989074
11370,SP,-23.955980420412022,-46.381614524106794,1,11,113,1137,-5163177.71099347,-2748045.0486424584
11374,SP,-23.99016674581044,-46.47193698078343,1,11,113,1137,-5173232.360877912,-2752209.930307343
11380,SP,-23.959894868797257,-46.37279450084673,1,11,113,1138,-5162195.870495375,-2748521.8854907923
11390,SP,-23.96194269902421,-46.38211637150603,1,11,113,1139,-5163233.576390409,-2748771.3468178925
11410,SP,-23.99521920441771,-46.25972348534889,1,11,114,1141,-5149608.862626677,-2752825.5594320353
11420,SP,-24.008101778173305,-46.2720020139474,1,11,114,1142,-5150975.702177954,-2754395.377384575
11421,SP,-24.01355135269556,-46.28257370581274,1,11,114,1142,-5152152.537533227,-2755059.4876466445
11425,SP,-23.99756705630525,-46.30320482972256,1,11,114,1142,-5154449.183741361,-2753111.647387175
11430,SP,-23.99394356452367,-46.2848881865308,1,11,114,1143,-5152410.184348213,-2752670.1237020753
11431,SP,-23.9958261994328,-46.27873912129404,1,11,114,1143,-5151725.673537201,-2752899.5218438944
11432,SP,-23.987614013313628,-46.27036608226021,1,11,114,1143,-5150793.591095563,-2751898.8955858564
11435,SP,-23.97685541943742,-46.25984968032112,1,11,114,1143,-5149622.910586726,-2750588.0949772685
11436,SP,-23.971208395661474,-46.25152420256195,1,11,114,1143,-5148696.122641966,-2749900.119303807
11438,SP,-23.964105436513734,-46.24706218089051,1,11,114,1143,-5148199.412661592,-2749034.8101498666
11440,SP,-23.983786906789266,-46.24074680750368,1,11,114,1144,-5147496.388512,-2751432.597795194
11441,SP,-23.979155876742425,-46.22826522605701,1,11,114,1144,-5146106.945221063,-2750868.367832849
11442,SP,-23.97611791497529,-46.22003843970621,1,11,114,1144,-5145191.143553626,-2750498.243257816
11443,SP,-23.979090612559926,-46.20543840219495,1,11,114,1144,-5143565.874812311,-2750860.416397518
11444,SP,-23.96991860224615,-46.189098374700016,1,11,114,1144,-5141746.911272026,-2749742.9882832994
11445,SP,-23.957462411803146,-46.19573717568314,1,11,114,1144,-5142485.939216945,-2748225.5750843016
11446,SP,-23.943377092119324,-46.197906131526416,1,11,114,1144,-5142727.386276972,-2746509.877929906
11449,SP,-23.971979653258675,-46.21200279577183,1,11,114,1144,-5144296.619762655,-2749994.0796706635
11450,SP,-23.94195407899811,-46.30256477959018,1,11,114,1145,-5154377.933686541,-2746336.554720232
11451,SP,-23.945473847773908,-46.28944883420094,1,11,114,1145,-5152917.8733245395,-2746765.2665635957
11453,SP,-23.93670298267911,-46.28689951416301,1,11,114,1145,-5152634.084316049,-2745696.986946865
11454,SP,-23.94635085661444,-46.28130667330187,1,11,114,1145,-5152011.492119298,-2746872.0890587396
11460,SP,-23.957239570868065,-46.284967101915434,1,11,114,1146,-5152418.969168646,-2748198.4299350386
11461,SP,-23.955283179435913,-46.27386492315132,1,11,114,1146,-5151183.080281928,-2747960.1160512734
11462,SP,-23.954543497532924,-46.28461276480533,1,11,114,1146,-5152379.52454198,-2747870.0141312405
11463,SP,-23.95306189680482,-46.288223511279675,1,11,114,1146,-5152781.471000887,-2747689.5393621065
11470,SP,-23.960363996260305,-46.278250129767656,1,11,114,1147,-5151671.239249483,-2748579.0330225844
11471,SP,-23.96455069566706,-46.27876856476224,1,11,114,1147,-5151728.9511690885,-2749089.0518908803
11472,SP,-23.97302560385397,-46.275265502365066,1,11,114,1147,-5151338.992046818,-2750121.5060908203
11473,SP,-23.953119684255693,-46.291039381080736,1,11,114,1147,-5153094.932193282,-2747696.578451037
11495,SP,-23.96363889580412,-46.25211614556842,1,11,114,1149,-5148762.017436024,-2748977.97607772
11497,SP,-23.96351925,-46.24482487499999,1,11,114,1149,-5147950.356909111,-2748963.4008377385
11500,SP,-23.88021442880335,-46.41727266494471,1,11,115,1150,-5167147.157074182,-2738818.494536093
11505,SP,-23.87538139260836,-46.42139222358542,1,11,115,1150,-5167605.7442443585,-2738230.1254113144
11510,SP,-23.88626843525339,-46.424086992835605,1,11,115,1151,-5167905.7245850945,-2739555.5343934596
11515,SP,-23.88990442815653,-46.42906587668357,1,11,115,1151,-5168459.971399769,-2739998.2118281317
11520,SP,-23.895179365423765,-46.423856120484295,1,11,115,1152,-5167880.023992509,-2740640.4507409898
11523,SP,-23.903016322350112,-46.42480977642768,1,11,115,1152,-5167986.184486519,-2741594.6713525737
11525,SP,-23.89481157896338,-46.427765005046574,1,11,115,1152,-5168315.159031551,-2740595.670823144
11530,SP,-23.930961615629723,-46.4002025836611,1,11,115,1153,-5165246.924317891,-2744997.735446217
11531,SP,-23.920805354426573,-46.40774656265185,1,11,115,1153,-5166086.716217696,-2743760.8621317553
11533,SP,-23.92794774374185,-46.40974227350017,1,11,115,1153,-5166308.877733102,-2744630.6829719692
11534,SP,-23.920094542440577,-46.42652765076221,1,11,115,1153,-5168177.4173826855,-2743674.3000227967
11535,SP,-23.933647491746992,-46.43022081878951,1,11,115,1153,-5168588.538966898,-2745324.849296025
11538,SP,-23.899132575623895,-46.43352506701299,1,11,115,1153,-5168956.36619659,-2741121.7827219972
11540,SP,-23.874424959360038,-46.4467034808632,1,11,115,1154,-5170423.3805158585,-2738113.6927620163
11542,SP,-23.912479452341287,-46.46409182091167,1,11,115,1154,-5172359.041675795,-2742746.970390217
11543,SP,-23.88609355242549,-46.44993710026696,1,11,115,1154,-5170783.345381305,-2739534.242948876
11548,SP,-23.893385508118953,-46.417588278359354,1,11,115,1154,-5167182.290998788,-2740422.0404716805
11550,SP,-23.878244902928692,-46.42656376030944,1,11,115,1155,-5168181.437079096,-2738578.7237197477
11555,SP,-23.88091418036248,-46.45025018036249,1,11,115,1155,-5170818.197298116,-2738903.683431035
11570,SP,-23.835696870968384,-46.378451714779516,1,11,115,1157,-5162825.628669681,-2733399.8005482135
11573,SP,-23.883457499999995,-46.4281605,1,11,115,1157,-5168359.185328377,-2739213.315187436
11600,SP,-23.77173175444799,-45.52529592946439,1,11,116,1160,-5067852.761081066,-2725617.1970343883
11601,SP,-23.7172256173205,-45.43224617919914,1,11,116,1160,-5057494.5102630975,-2718988.482494232
11602,SP,-23.72691696156707,-45.42373020573834,1,11,116,1160,-5056546.516433831,-2720166.8838578234
11603,SP,-23.732093991120365,-45.403250467907846,1,11,116,1160,-5054266.722446961,-2720796.411241094
11604,SP,-23.766663234153352,-45.41306121052461,1,11,116,1160,-5055358.849319364,-2725000.6764958804
11605,SP,-23.773205030086793,-45.40602530384687,1,11,116,1160,-5054575.615770728,-2725796.4066410987
11606,SP,-23.781267450912534,-45.401947656651714,1,11,116,1160,-5054121.694161329,-2726777.1574227023
11608,SP,-23.79850343136322,-45.40339142400781,1,11,116,1160,-5054282.413608233,-2728874.027149277
11609,SP,-23.801617154149607,-45.40535578498678,1,11,116,1160,-5054501.085272147,-2729252.861548392
11610,SP,-23.805075696984442,-45.413247215379634,1,11,116,1161,-5055379.55528511,-2729673.6594912237
11611,SP,-23.81430712500163,-45.41636248106114,1,11,116,1161,-5055726.345074462,-2730796.8943056515
11612,SP,-23.821551507239743,-45.4330376721616,1,11,116,1161,-5057582.618856645,-2731678.411085098
11614,SP,-23.821294383771274,-45.466998174110714,1,11,116,1161,-5061363.084640704,-2731647.12273703
11615,SP,-23.809896492762714,-45.508745101522116,1,11,116,1161,-5066010.331342325,-2730260.2202784694
11617,SP,-23.794577364040794,-45.5740824394737,1,11,116,1161,-5073283.650532884,-2728396.3709284146
11618,SP,-23.781187301287563,-45.62013060008776,1,11,116,1161,-5078409.708324408,-2726767.407346186
11619,SP,-23.77465295529143,-45.636553725178246,1,11,116,1161,-5080237.922246714,-2725972.5345926
11620,SP,-23.792987242022036,-45.555632916180976,1,11,116,1162,-5071229.858994558,-2728202.9163873573
11621,SP,-23.774291948657797,-45.674510269299276,1,11,116,1162,-5084463.225410541,-2725928.620981367
11622,SP,-23.770437976254854,-45.679944929925036,1,11,116,1162,-5085068.209064034,-2725459.8232144155
11623,SP,-23.763983409474545,-45.71754581172454,1,11,116,1162,-5089253.920079334,-2724674.7198729515
11624,SP,-23.759765367386116,-45.76393937474926,1,11,116,1162,-5094418.427891331,-2724161.677983921
11625,SP,-23.764109376653728,-45.78841302678546,1,11,116,1162,-5097142.822373852,-2724690.041559375
11626,SP,-23.753981455699943,-45.820812270097775,1,11,116,1162,-5100749.489641466,-2723458.2058745557
11628,SP,-23.78754820266299,-45.562569680445975,1,11,116,1162,-5072002.056060292,-2727541.219740711
11629,SP,-23.758468817638647,-45.413977486604004,1,11,116,1162,-5055460.848705948,-2724003.9815396015
11630,SP,-23.81452622279837,-45.36872586432735,1,11,116,1163,-5050423.4611565415,-2730823.554019525
11660,SP,-23.622808936233554,-45.41413597858683,1,11,116,1166,-5055478.491952771,-2707512.632969068
11661,SP,-23.621130458831402,-45.399029937024274,1,11,116,1166,-5053796.895098126,-2707308.6978200544
11662,SP,-23.62293340839172,-45.38516861685006,1,11,116,1166,-5052253.859994609,-2707527.7564510764
11663,SP,-23.618206340751886,-45.38660645362861,1,11,116,1166,-5052413.9192526415,-2706953.4234618517
11664,SP,-23.61317098576169,-45.39297494374331,1,11,116,1166,-5053122.856329332,-2706341.656723179
11665,SP,-23.63506393348811,-45.42502182165968,1,11,116,1166,-5056690.298460497,-2709001.6953918436
11666,SP,-23.666200132168953,-45.436960616857974,1,11,116,1166,-5058019.319062656,-2712785.5746019213
11667,SP,-23.686040177843864,-45.436779331088815,1,11,116,1166,-5057999.138423144,-2715197.139744564
11668,SP,-23.709820158799292,-45.44067375014089,1,11,116,1166,-5058432.6631689565,-2718088.088266731
11669,SP,-23.69765729670045,-45.44410306284592,1,11,116,1166,-5058814.412513052,-2716609.3750202986
11670,SP,-23.68492776758847,-45.443189954988945,1,11,116,1167,-5058712.765811374,-2715061.916161513
11671,SP,-23.673982689203132,-45.443431675164014,1,11,116,1167,-5058739.673978177,-2713731.503744719
11672,SP,-23.658199664459275,-45.438700765763734,1,11,116,1167,-5058213.031552749,-2711813.2182516395
11673,SP,-23.63759173027465,-45.43653965834333,1,11,116,1167,-5057972.45817516,-2709308.856593005
11674,SP,-23.629055643177534,-45.43371185336912,1,11,116,1167,-5057657.668365368,-2708271.6313608033
11675,SP,-23.61361082092975,-45.42767671982126,1,11,116,1167,-5056985.840371951,-2706395.093235415
